beta_logr15,p_logr15,beta_Pmed_rms,p_Pmed_rms,R2
-6.182101095957205,0.00036737758968960113,8.246008638154501,0.16343672576048562,0.19633985727188508
-3.2916653497725603,0.11107531535418487,5.43838357401478,9.85659696109518e-06,0.07724543361833958
-5.207366261789982,0.005954124154193728,7.876540600093239,0.004684832198191058,0.09422084546025633
-2.842270842095828,0.2778646581774805,11.833518845970143,0.4176834619267602,0.038027355090639925
-6.0013963136486295,0.0012634224319595616,5.4316394541097885,0.0843900024953331,0.12631918097104855
-3.565155338923398,0.14472468251883652,7.753123507866514,0.0022916091980260383,0.12224960939423968
-4.959197103405455,0.004189149646777442,-6.905952869961996,0.494713772809683,0.09355473937968495
-5.568231622652616,0.00856853692995486,3.2750442047960715,0.6571152018719297,0.09476996169625718
-5.221517122038362,0.001443158103225373,6.902358678711385,0.0004156652331788464,0.16487007734541548
-4.005096477388039,0.015483799215312967,5.1050898309112185,0.009440532381729767,0.10337791198109725
-4.565147675916715,0.0015319117821349323,1.6740274897652991,0.8226213415063328,0.07690606169912262
-4.843718104061323,0.04018933464630173,4.218307102541207,0.22954952675597184,0.1158914234615045
-4.071903727849979,0.16005453774827827,3.0214135059390004,0.8311068953331706,0.048509668662655825
-3.71191195541523,0.04557913028327088,3.326466846674628,0.007310219774582253,0.058440195375195514
-6.327434362606903,0.0036827781090040587,4.261154839425703,0.15944766835137647,0.15005984212932466
-5.931441998736452,0.009604011470689514,5.450543983333276,0.006020716125251074,0.11217672035885884
-5.246036786295101,0.0015605070988319984,7.288761666621771,4.030472622426632e-21,0.1985954429002198
-3.330524516806033,0.06358876098516396,4.325501890910675,0.003378911105753272,0.0768730924458273
-2.541490323811836,0.08630980276646096,4.0131917225735805,0.012568339957679935,0.0656560654204753
-3.3271525654951564,0.03686438889652787,3.566859197635704,0.09632322486322507,0.08716783571924247
-3.1763993813683773,0.07048932267430362,11.159513420406052,0.3706747028454884,0.09442769250685468
-8.20166051408412,4.964371706849057e-06,6.9010523034341436,1.2772499308953733e-05,0.17491964237168334
-5.722347923982487,0.004518955076765702,4.72537001795778,0.011917171462755791,0.1799787053937989
-4.545007942802491,0.02639250085676241,9.597756953909993,0.27143146551012565,0.19357691720217718
-4.106750468214695,0.09757752488539029,3.4415377394115136,0.11219009848672418,0.05461427077722447
-6.936798049171003,0.0005286271309308407,7.216433390461447,0.024272424230673568,0.175533786501045
-1.8728675431574648,0.41385005637005534,0.8306823153431829,0.9444879188043173,0.018911695206210166
-3.989564572612641,0.01152235144366561,4.209863430288227,0.3177054589751025,0.12902256784625588
-4.723988639202589,0.012107831292967082,2.477051510486303,0.7297346387920055,0.11180699111815906
-7.575526755321724,1.1404580551447422e-06,5.814576952250816,0.0042519095564802194,0.2535695119820487
-4.573246251201068,0.01364436892884691,5.283795907153152,0.03154616020096823,0.12069789141517784
-1.8544165899165777,0.34972713988146853,5.539034098155922,0.316346487712327,0.032282589419513785
-2.512447051968945,0.23150738708776097,3.849629159093648,0.019991194234296277,0.03154375440223112
-4.722247273560223,0.01347305620748348,4.537663168749948,0.012935968305314172,0.11550975985221035
-1.717534287335548,0.4256434712161985,4.909455710839439,0.29041561333062893,0.022693472465871833
-7.598356119390051,0.0011159270943638345,5.579527984002989,0.005452436411214378,0.1339166113611977
-5.612040470710107,0.0013322299540340047,5.011408973162834,0.00012156266583833581,0.17622546113547954
-2.4806884306153933,0.2175605980308466,0.5861418285929525,0.952622689794726,0.039532832936481466
-3.681310484874347,0.12148808724942102,11.298215635715534,0.25225810152914185,0.10850682207306983
-3.309887266555364,0.08014603901761588,4.400873084944981,0.1806401613746894,0.05858439646238334
-1.2776333499499184,0.49707818931917747,3.0020667517884436,0.15284947265906687,0.01583819579557677
-3.1674727645760865,0.10060844259420662,5.453537472299806,0.0009339637221081697,0.07339794143242884
-1.515973937733228,0.4242608064501865,3.2063309383468512,0.14211045209208206,0.02173764806229217
-3.44474485775933,0.11733283297646434,2.8358215585975115,0.604798735791926,0.0540521092957027
-6.397235198374291,0.007489894757687549,4.322904147156794,0.0029627457545479837,0.15183921866787442
-4.410894436181318,0.007245064601311399,5.127163875181986,0.0002496660508066176,0.08246598720949805
-5.158768588399209,0.016573916126179394,4.331856149293757,0.4529098964058186,0.09636116565792019
-3.4677349193671314,0.20429962381919764,18.39727023663407,0.16297088053396025,0.0873901988614526
-2.040429442594463,0.3681961419883726,1.628139501958343,0.8839090065626848,0.01635890696568476
-8.314515216032296,5.2872386577143416e-05,9.280687350899454,0.00893925340577511,0.23656675924401538
-2.945163791742607,0.262259864838156,26.45138474441846,0.025460120096396203,0.12199221511756442
-6.009546359668817,0.0022216585526886484,3.4786386633166013,0.00676099353909367,0.15588203312932836
-4.831687257402715,0.0007689980424164718,4.086774920521538,0.008641812112131142,0.11463014029095675
-7.956792050574935,0.002805691286081936,7.597828974579401,0.011277371539796795,0.1650550422278796
-4.311540261821502,0.062130954192630566,4.043540967681311,0.05323581088683781,0.053421723181957814
-1.9163821793366174,0.4335415619598634,7.63939741267362,0.536036184893225,0.05992919379930195
-2.14350920590716,0.29409180890448106,5.121377766535394,0.0007246147145144226,0.05270167515641855
-7.732675439365415,1.216463801036109e-05,4.963013102741474,5.454901515074559e-05,0.24598250322573367
-4.91687062679349,0.002568107557034503,7.143943100519242,0.013194198079962605,0.1393009809757132
-2.6871112282992184,0.18045427265283576,4.624351702091207,0.026643326903955416,0.03944397005598177
-1.2287453241073412,0.5365742451293358,3.3248405770437985,0.3536196330562055,0.0082288353237987
-4.91466310710652,0.014322110968453318,3.992078764419494,0.33312920547753855,0.12760091320371003
-6.349329613286489,0.0010055436086472418,4.635865000661315,0.007619828755245876,0.16635834208871292
-7.274583491388565,1.270191999486905e-13,6.581891432888737,0.00030507879573670723,0.3054432401464685
-2.357548879418364,0.30453148922938966,4.070032151940894,0.09046791827925425,0.02453592506829083
-3.1449672470196877,0.11629492253187432,5.982808939586312,4.015292501187735e-08,0.09959492097502143
-2.532791133539989,0.08156596794675794,6.455852996153311,0.0017751797185785781,0.06934676738119794
-2.7211266478957588,0.1927205561545171,4.653174996212601,0.4053554811060245,0.06096277723011789
-3.56165091285708,0.15908149332774613,0.027659134310763944,0.9967106171504236,0.039795187173769286
-1.5149997963106043,0.4295202936368745,3.210290788432417,0.6626778040407779,0.026025904211988027
-3.255606886806648,0.10664148610221709,5.994785636574372,6.812793623830059e-08,0.10777145973005042
-2.4003668446229525,0.20717677416847402,5.5556394270390745,0.0004594823448378692,0.060133398090115975
-1.9210049383978245,0.2731278496364221,5.620425616600145,0.0002817818683951321,0.04915497016861359
-3.7959544806679832,0.035145714630451165,5.8870058323375,0.5615960859407196,0.09439208501464791
-5.177376124517475,0.005095498813749175,3.3520521617712675,0.0768056906473886,0.09352610464285405
-5.066831740857657,0.06735250155968998,9.9450813278558,0.4208843834598799,0.12294621519392857
-3.4399549770456828,0.04928117508878563,4.401679232781522,0.0002146208018216928,0.09557835755296518
-3.8697750451440753,0.10021597268325681,5.951962738948167,0.05519131286262069,0.060217451979949765
-3.018175646283205,0.12598365600777542,4.855980099446368,0.0008750261221465265,0.057318782888730824
-4.100403162728697,0.04033677794119314,1.4610291747780297,0.8851438228779643,0.0696073000484384
-6.352867817983258,7.959574994238159e-05,5.782635071928792,0.22863925705074295,0.14609968185199973
-2.6049060929433145,0.16090272859088717,6.722002389727679,0.1289173491778683,0.07799725515262679
-5.445323929765937,0.03198817760968162,4.955983572837871,0.0041980632887159775,0.0947949866112261
-4.710828549872726,0.004664731056886057,7.357373526897581,1.4435066881327436e-14,0.178726103719836
-6.096964154771577,0.000952169921016045,1.5669178038121914,0.6092386921729445,0.13728602206232754
-2.438832798448087,0.23443954002971212,8.618376388175562,0.5092049690843093,0.08629622033931872
-6.475984293546197,3.9046915291015863e-05,6.208187057933454,1.7408160365750363e-09,0.27949105355749115
-3.6129479142103653,0.10603262488521455,4.242043849603471,0.000884743775097893,0.07640647788905475
-1.5429260469317634,0.580558116918259,12.14770871088278,0.2817899316497916,0.04197347328503176
-5.172710431921904,0.0024280348314556486,4.701716378963249,5.666591970351931e-05,0.13849134225701065
-6.547242974463652,0.0018809710578766591,7.528809508301474,0.1541065370337161,0.1491793927241929
-5.622978224649285,0.0001950667747247078,6.2651525018302685,5.104101719073607e-05,0.15780189169666703
-2.9520910938037983,0.23738343367595816,4.6381467957825135,0.0010228618998443723,0.052730875878837624
-3.856108776810607,0.0411914710382644,4.491107337371125,0.033525613161884155,0.07864720341047782
-6.62719856061619,0.002360065669090716,4.930558687480668,0.00011664210496111467,0.13475944074468993
-6.402450923921577,2.0649069550800928e-07,2.923339163310128,0.6533681479283608,0.2907109636062952
-1.4962401372939578,0.6121505440979362,10.84117925898623,0.6723389961708781,0.0698905691968591
-1.1773193886325004,0.5788497665253148,20.60925697708186,0.13798037934150087,0.04423601103959418
-4.638060788301441,0.0025060831457621416,6.451741131577483,0.00040566151499543446,0.16453295512094102
-4.72878312107143,0.054782857916828985,4.588129974487431,0.03769439168208591,0.09854330270370748
-4.6639292045319785,0.025422191451055315,-0.02419676253732668,0.9982990390407368,0.0813657825964017
-2.0083594325277683,0.5249065596325551,19.35926262813768,0.04178901155482886,0.05543044808854625
0.12671470538221086,0.9447108151774759,4.59722736927774,0.02084927826416864,0.026578366599514736
-1.4810967808983926,0.5130732726862783,4.202920962874367,0.4503548593711669,0.017497832638316613
-2.5640869613285004,0.18271696508246804,1.9835252488933104,0.5874501985810271,0.03910458628196267
-7.50085207823121,2.9426951399009113e-07,9.315008884872555,5.382304600087086e-06,0.2850071397118642
-4.28993489649944,0.028617447252359828,6.139607173513417,5.1375547149323965e-05,0.11038347384513225
0.049248828498571165,0.9724975310624242,8.04701145679535,3.7531843973383083e-14,0.10376663473414982
-3.9005934940004607,0.006861092728727473,4.307010470301402,0.2938161838729667,0.12709060049733412
-5.2940321757827045,0.0036686952607849583,4.186699754137105,0.04517023438483788,0.13919624759529836
-5.802100718692221,0.0003957769290871695,19.03143239217957,0.0953661096108086,0.18133998338145085
-3.9102054516009,0.03175655471924362,5.2078477147727265,5.1643274931123386e-05,0.08237083861906258
-6.60567413003737,1.793183648891386e-05,6.111873165069958,1.0918679902025222e-06,0.19650995534323057
-3.785510331943763,0.10054344727463699,23.452459598902585,0.03527098400745411,0.17941148652817174
-1.8814053540842994,0.22489973140314867,6.057895700500832,1.4426053851953651e-07,0.07173115607519298
-3.7046533066743543,0.033838725973264,4.357132254750789,0.004465575390328417,0.1019185666734731
-4.4709169047983215,0.007313282575494414,6.59414039192591,1.811078670269219e-06,0.14555231521355783
-4.796462155803244,0.016394279407672612,6.096242308069972,3.0473388127155016e-14,0.14088902040850937
-3.8002192897700917,0.055583022601583154,6.062333307513717,0.05513226988852012,0.07908864359808843
-6.405045799416085,0.004043448872746839,5.6977331356200525,0.32199047816403525,0.1455308029072916
-5.591791419227209,0.004088932345667355,3.218596943254939,0.038659493733273265,0.11009841257286113
-3.122222382576991,0.08188646051584536,6.4906918581758255,1.2348248642600662e-06,0.11281850077562539
-4.511537008033489,0.008720643621766938,8.631861772463045,0.4311139809251515,0.12432598717181731
-3.5341981826933786,0.018786863890901277,8.027248988054868,0.007865860897066874,0.14494541163433172
-2.3160287883002875,0.2104560767453536,7.255890135827724,1.6183332694637756e-05,0.09365880640012991
-2.4205958612635268,0.21251456812970548,6.597872952716568,5.2372558063020436e-05,0.05288633075841265
-6.992916019519163,0.00015283817212959893,3.9210316732068433,0.04984854675023828,0.18513523442964974
-3.7045447638979487,0.13097399830200968,1.6352410421735852,0.6250471537584261,0.04056943654271361
-2.858358246104502,0.11441495611449141,6.352342807303404,0.0011591987500298533,0.06613946600060239
-3.578838043429059,0.019237130025975706,6.129693093886744,0.00032417611478551293,0.09005976401374738
-4.431102127614055,0.0228514346979139,6.340318825821832,0.0009545938054884659,0.13687179372154745
-3.4617055051519947,0.08948492104938648,5.439139979753956,0.4811038111488546,0.0711078141249204
-5.0947112393856155,0.0026520535020062006,11.772486614253754,0.22610333772931857,0.1917150017743302
-1.8611007507452821,0.46814562165838447,17.189799766274614,0.06202664228971667,0.11651817597317549
-2.9211310013395257,0.2317030219183811,5.936074609390913,2.153991282986335e-05,0.0549020386257123
-3.3975590430267926,0.12518333391320605,6.619752466093678,0.011818612942563521,0.0765774546110991
-1.5964341660857198,0.3285993057177863,7.851316245899967,9.563108247671813e-05,0.11438999461573829
-4.196883865380606,0.033245797409501746,6.642936001267323,0.0005911641488262447,0.10184654698759488
-6.355186138831897,3.166180035628357e-08,5.636503287945055,0.01744511746887389,0.21003475139125205
-6.279031416884804,0.0007030622042334652,3.1953143128173203,0.47757468470680964,0.12042507483165599
-6.083048581934208,0.0015813741985901486,-4.39178434205275,0.6444761706185984,0.13227161516835095
-1.1052936273990581,0.6498120687062479,8.848323393661799,0.4260597322868295,0.025872802344129253
-4.486837556379948,0.004362971293653353,4.312005572545621,0.15562840807193162,0.12224940569181653
-5.572279928747521,0.0006845477295750529,5.679563543512798,0.22468992611286753,0.18427340531794267
0.494876118594042,0.8100129879035759,4.358982219836262,0.00459169676486872,0.024108262863273944
-0.8693187790494722,0.7385527232369784,10.508682564217736,0.5660159129748916,0.06884379228141435
-5.395494050419662,0.00502426694922579,4.095534997318984,0.013477900619322334,0.13814790383513986
-6.96236988250604,8.963946171779746e-07,3.877520758691508,0.4644082719356173,0.22725557094309512
-5.88668909703001,0.00052501217013474,5.410202383037248,0.00023004180242521251,0.13848748151176637
-3.2089475467055357,0.04991366842493168,6.778518835459262,1.1747395580187936e-09,0.14791627526460904
-6.137288950444102,0.0006010735395929359,4.86593099438169,0.5374434166335991,0.15825384490142447
-4.913042532241041,0.04202305046624465,11.611191069866356,0.48362455161684026,0.1724784426369771
-4.436086342963718,0.005808086053476303,6.805297163359583,0.0025090458546605248,0.14340224810613
-4.727503432327945,0.041856764763517025,6.842392350567512,0.43065810660383685,0.1162949804976815
-4.698304684260353,0.0014816070767010555,5.682760583432577,0.025564307022624442,0.2002662687258957
-3.877313033099325,0.0739510374538739,-4.5739070894313,0.5604465797706302,0.05264188125480107
-3.3495243949069193,0.15765599077472292,8.648461067421323,0.39589206864541615,0.0409420819893056
-2.1859403975272573,0.41711133260894595,8.70822975171064,0.3600091011558406,0.05312442815424212
-4.1288530024615495,0.02022484124415451,3.7616033332452345,0.16304089614718953,0.10524140805014259
-4.033434675551598,0.005763408157674411,5.333565512809389,0.0030339512833912033,0.12697667094836296
-2.9447129255366042,0.13120844728087483,5.681066135293254,0.010680332058611476,0.06640548401410773
-3.067876802113266,0.10324883720168855,4.9986725498483775,0.019051045185697946,0.05615760269193637
-6.629783587409082,5.98595070799563e-05,4.35398533975619,0.01814601025600039,0.15924152454663354
-1.880520094733098,0.37407568766435295,7.666007873957908,0.5244216532338822,0.04567460284551694
-3.8173649603792166,0.03113251607013919,4.813779781565265,0.00045978984599309713,0.08311627664704369
-2.0718779269326055,0.28304499410895056,7.4409801983240245,0.039018665424873755,0.06987350408950854
-4.0162591411662945,0.10070367880873095,4.166048509095414,0.006611453423114504,0.06980454967534522
-2.7133438003910055,0.1391432032576967,6.118494216278388,6.496121227580734e-05,0.07177323406968095
-4.056965576817418,0.03348926182957702,3.656418761449886,0.30328053636189023,0.07356944172641433
-2.856408896271691,0.11767911195262978,5.056229230277394,0.00016844068900552937,0.08085600524012881
-8.270391766502604,0.0035357219330248027,3.3381811216376134,0.04790580250215138,0.19797758017097533
-5.426619147727713,0.002880759173798214,6.663888401724752,1.3469271617140157e-05,0.1948709334873352
-2.833775396704256,0.20150179508168609,4.655541049425306,0.02076157989445835,0.05189623754527273
-1.404079455834939,0.5050773983829714,3.4321960568623475,0.23867531145549392,0.018081049920184777
-1.9704895767220076,0.3740611346752265,5.523862017690304,0.005162644442785873,0.034869929713374104
-4.581839982073278,0.0640851362688636,4.412723480736821,0.006567201254270671,0.08550840017328276
-10.767014991498955,6.382388214235735e-09,6.548604866187043,0.4732306351275294,0.2723769578513764
-4.09142051815684,0.04886761707108342,-0.5144465285573715,0.9549993166049654,0.06250869374272139
-3.6126566941513167,0.08722490277613884,3.1072743665227027,0.1631300526661814,0.07372058708574436
-4.951238799559856,0.009519917801828096,3.914524049856542,0.542906029462509,0.09463104299789027
-2.926723447943659,0.25024378760930566,5.91156790042557,0.11029107297062772,0.0326041805780487
-3.8746173495735974,0.039554602806304726,4.889607535482798,0.0004074788817701162,0.09084937424742656
-3.230068629668682,0.11523871911697459,5.585997440816019,0.1769250193802986,0.06420080958485486
-6.527634674677785,6.829475720088544e-05,7.484991207284743,0.06363457421277774,0.19798966076138158
-6.559422869457291,7.276240060973692e-05,5.428984488394213,8.549535701062947e-08,0.18225219302950324
-4.506959914274916,0.03821699794075699,3.8285818146588033,0.0019079108024088512,0.10259409426916677
-5.567272932433559,0.004637679192727779,7.4224544643142645,0.005173418119740644,0.1466463083969466
-5.505235336431153,0.013719634880677362,9.32695664713014,0.00015578019250347643,0.11988720568369693
-1.3729523017004226,0.4397211162524489,5.195589568766282,5.006667724968062e-05,0.058717244196584084
-3.014730783636959,0.10944786059154515,6.283354308736112,1.578795746925813e-05,0.08741430308034426
-2.668880804909131,0.1574021271111703,3.4368163180262234,0.023407975251419362,0.047633018631373925
-4.616543189481941,0.01748773650405598,4.171627495338794,0.015356756114217085,0.0874643992895886
-3.617428396280595,0.1087396003564591,5.4000892558011895,3.6292297132909033e-06,0.08591077906668265
-5.923070132304397,0.00017509396076242757,5.9682505324303,5.598665294920231e-07,0.2376478763181299
-2.2066671574989827,0.3409779160827414,-0.6172612890364882,0.9516750091984336,0.017220537136682257
-0.9910557686261778,0.599461660633605,3.243402795889569,0.4199157970606012,0.00888691943725628
-2.3242850984562735,0.32578777292803307,6.661218642443679,0.39567839902317914,0.04670253595892626
-3.9991724361062886,0.16882979439398138,27.140464886534534,0.04502201508757222,0.14680506029919105
-4.859006945541057,0.014834357223495409,4.575520542074559,4.785189078318935e-07,0.1346368780204733
-2.1595764848638197,0.30198994036826354,7.282084919377063,0.011192015688242416,0.05820530803181578
-3.6374028255630013,0.02658300323744802,5.509862597762579,3.751687582635899e-06,0.08616760966062975
-7.938808582753006,0.006915927777193896,5.604078732751707,0.23687274110503265,0.14111432164652116
-4.035319569500065,0.028243642372159684,4.741650264264157,4.0300269275286236e-05,0.10372446332747054
-4.294112539189189,0.02725934588015817,-1.1906978295925725,0.9217405498992174,0.09426503232536598
-6.315500145831419,0.0004224318770912561,6.449285389025546,0.003517715664066919,0.204150799067367
-4.859020689615602,0.007887380084094828,8.343419066745017,0.5243560321956848,0.16340867586156094
-2.832460630457924,0.20599773731715232,5.1973843284968595,0.0018228035654529922,0.061708690211486394
-4.717629916824259,0.037780123882615264,5.905913122247506,0.001181266486918836,0.12304999901308367
-2.2736013400425157,0.14849329582306484,5.3353774371983205,2.849972649978262e-05,0.06885772175762805
-4.8651740001654185,0.03368322951775915,5.059638793170187,0.22029003074178177,0.09169366548817448
-8.293192057616897,8.519463055152207e-05,0.874121757146983,0.9364097658871643,0.1936193543586312
-0.4753253480270489,0.8185010649117601,3.4218883647035847,0.10778453447172158,0.010216096827009635
-4.976552391591419,0.020157657782315878,3.0975844106660917,0.00906339361226176,0.1065391917851467
0.5498751376731185,0.8035217351227228,8.284061964715194,0.5722576690277785,0.029465049882166805
-2.7793511496079013,0.2141545499289459,6.244819655790068,0.11793421080331065,0.052002188305101615
-3.7489852150360936,0.15782119422658702,10.436395142558826,0.4526517765098381,0.09504374559446815
-5.073594062001923,0.0015159058206410689,5.0205893882293475,0.0407583729219087,0.1573086186856817
-2.9465692133170727,0.08884246647529222,10.06982810535894,0.2250423585889949,0.07919538201336951
-4.175115049473651,0.034357279583005315,7.856658282582071,0.005129521503313975,0.08792950594994808
1.0857990940292224,0.6576143844711748,-4.776982719559454,0.6448500595054885,0.00955178971417936
-2.9971218087811113,0.21513109570966737,6.4253139493162585,0.7388042068704999,0.055481612180362405
-3.233657961273718,0.0821798679435147,5.35975161217527,0.009359522430002116,0.060569687666865546
-4.579701922886815,0.007879357710508308,6.679666258014027,6.018751298875165e-07,0.1372749273875219
-4.408029440740211,0.03789888287923445,3.66201110909759,0.6421209229049318,0.08998494130723278
-3.7066457899570198,0.08622702080671882,5.855963294798578,3.1916673714146364e-06,0.09686797670637648
-5.10822219361849,0.0027130497964990854,6.2273958213433875,0.0017801380110109325,0.12303236006957752
-3.100631728609619,0.07300638114677613,5.998801746689656,0.0001886301388722672,0.08776718233147507
-5.180451209796726,0.0014014365612457298,8.671209294989785,0.2261654429924289,0.1749356768209971
-5.4817188899388265,0.0010407208726873347,4.27855302211132,0.03312509298513423,0.1633061231582481
-0.9360200882158185,0.6410491829709184,2.2874432986069513,0.5760216000009201,0.009492116979616827
-1.1416161980437385,0.5976448870061895,6.099416759657869,0.6054051376562013,0.013273510378117193
-2.7932736131316607,0.11394517956465534,5.404434468805602,0.00480042835122258,0.07570431616801865
-2.5988115234989806,0.34363199187578997,6.949094180708294,0.010825408405586231,0.06065982069338438
-3.2430743653232557,0.12206619257319103,5.363811974289389,0.0002791892971655358,0.08587082404335733
-6.994080565272689,2.58071393839978e-06,6.688599598611142,7.610830956678666e-07,0.28357880346070974
-4.690077477090494,0.012378151076403414,5.583313744088196,0.0037812198605173966,0.09620219831155818
-1.273010499692322,0.6087793860035411,3.423505476131977,0.19896027637263414,0.010824470497414862
-4.904737791997345,0.013627849954938308,6.786593712682449,0.18341657021374214,0.11820118995381057
-4.0865109637320955,0.08029220401291035,5.139860254592944,2.259136237722038e-05,0.08978542738037232
-3.4379510259283212,0.11454341641994177,5.7224692868150875,0.00244992927708587,0.07390430023086081
-3.4875544118133806,0.11729594723527592,6.272488809520843,0.002684940241120505,0.09770646093079549
-4.15103083270788,0.04461681401509186,5.498348800074687,8.037247395948479e-05,0.09520176923715218
-3.2797265804955305,0.060820767985636265,5.589471458209926,0.004649118564916365,0.0835163798499331
-2.704869309316946,0.1923221569330712,8.186661119962285,0.1059536210546242,0.05732265720102059
-5.5580205700253025,0.004960487596225777,8.528428715195801,1.6801474597807764e-05,0.15451553194872214
-4.997663076441331,0.0034256951809573696,4.273316973115526,0.42071383996040845,0.1895563568571168
-2.803000312841501,0.2005808855416662,5.1446658355176895,0.01877753568465324,0.04283946992276688
-2.199597175799041,0.35135458075104653,5.667390889135894,0.008571651829881075,0.044221278835733124
-5.169984042045823,0.022099820006111295,7.943296418424893,0.03568491060063088,0.11349730678721837
-4.113941281941576,0.058845170245639046,8.134386020893603,0.4650103210077239,0.09483182318414374
-2.1710940753082153,0.24447616898114055,5.559725865197176,0.004496480513496495,0.05237344357591156
-0.17176079196254007,0.9225380606950755,3.6147884269971904,0.5571718325173799,0.006360120276731496
-5.401293013920717,0.017767564047187406,4.72083466236993,0.0002697005690824899,0.10990946047691175
-2.0293337302308307,0.3629002906735208,4.882427716110906,0.055810078285783965,0.027639255552919018
-3.390302373300677,0.036429349736173205,3.361259960229718,0.012917008203929046,0.06765189390302828
-3.0146293157959074,0.1024207829007837,7.159727123924917,0.022465838860055803,0.07654007059718959
-3.150787446988946,0.16878205578979222,6.00564560082965,0.005586430801216234,0.04772453984065805
-3.7066159754716668,0.10189011935419845,8.101848290758209,0.3945985665024335,0.08352882664542605
-4.316891251417799,0.054762998472024246,6.853520058138868,0.23070213193785816,0.09407837688783727
-5.11856387370052,0.0012497036965759625,5.351583725986406,0.014646891395804208,0.1281120910694633
-5.006232741925091,0.03590404128888766,4.080894529386846,0.04681346117659382,0.08588008662068736
-3.5915905002558604,0.054758529958241986,5.529983266007718,0.4589956150993165,0.09905291902087776
1.4546612446486074,0.5534535155680564,7.370219661252358,0.6424622308551504,0.02967543407245188
-6.309129301269603,0.00011473390198033531,4.266290449227879,0.15822093558132178,0.15903393082174444
-1.2603969449839354,0.44803160554873533,2.86312542317722,0.7547935255757284,0.013846553057664024
-0.9222508924199085,0.6538059766168949,3.822216152289299,0.0018811202286472437,0.03805878560683218
-5.477662650029267,0.00012775465571529854,4.2202015294365856,0.0034810124576802512,0.12818162303287117
-4.3845481127271055,0.021575774292257502,3.779576614541502,0.3499787981864527,0.07689426855446213
-3.6579136204130847,0.0844042362790895,2.1453265739658622,0.565340132091887,0.04966989055164317
-3.6386860652949,0.10855763704912774,5.1283732636060195,8.819492341315676e-05,0.06598544716296384
-6.7750225329500315,7.374784218827944e-05,6.6837100054386385,0.39836297089289985,0.1791971514936539
-4.579159946054384,0.013647691023205635,2.1856051970540515,0.7444892438595228,0.11478281413494429
-4.1618466865511135,0.0639556854858185,4.946972644483047,0.1457879240731415,0.06774744650817854
-4.046503797176488,0.06606665533560842,6.689045557297865,0.019535952329063896,0.0511020853411005
-6.261187862290299,0.0034219864719242095,4.232778502599421,0.013302329203964808,0.08799806978921243
-4.523662386366914,0.0511438044663443,4.921538408499316,0.05631210283381791,0.09245082138065086
-5.558886257081405,0.026934997054964334,1.574629288136962,0.8672155974534491,0.09224636820397492
-3.3530799297345415,0.06553848121670376,6.231716426170336,0.0006834136567022734,0.06702993310134875
-4.41917963676176,0.025288879935069446,5.828342123513411,3.7926582667898126e-06,0.11644808143013419
-2.39554536393103,0.09369912090354597,4.179082215708872,0.4803005301249277,0.07151355801958181
-3.981935707797465,0.029079020180923655,4.409096387899263,0.016415510673325962,0.08557025508435723
-2.1605155610806497,0.26440184862184535,1.3524562927867885,0.8565991718814163,0.027003179417044554
-1.7156144636363917,0.4192376315505648,7.424486157816127,0.004298261607616737,0.04571925176783198
-3.662756393582966,0.03821204626011625,3.982387806845977,0.004645675218156066,0.06450904456294781
-4.1522164757143365,0.020629736280219822,2.7627472271036395,0.6779314850491547,0.09282223566517311
-4.829604595637143,0.002798109360517565,4.791693905316923,0.004147711278447741,0.1455403344002354
-3.362922039670248,0.4008449938898476,34.402330074210234,0.006021095306664584,0.1712015759711062
-3.2506497373880707,0.07852756644261077,5.771621683540997,5.996684499899914e-05,0.0913223638527707
-8.101786160892294,1.2381376436819804e-08,13.496318495000974,0.17683786666338586,0.2722969021042333
-1.9636868208784484,0.18169980375377748,8.12313931634422,0.002182944376983782,0.10407802492557983
-4.4128147649052485,0.08254528190399911,5.416808003547625,0.0002679564455452467,0.06683823901990327
-6.036484019842427,6.584672327300193e-06,7.678945104755508,0.13007957269619627,0.22480761944596173
-4.643091348488103,0.026790623040058886,6.100874242847922,0.00018886767883700268,0.09844565662857163
-4.242715142684127,0.04109958117801192,7.628735321709031,0.012212998276681333,0.11744240326427258
-3.6437714641657473,0.06113158540161781,4.730711018964582,0.0003257113508567445,0.06785576347747413
-4.296420751433667,0.053363307777460935,7.176922701450459,0.33917395918992266,0.09659337824276759
-4.9659818525330754,0.014752837062199368,7.165656800271871,0.25748921261232394,0.15920748879330127
-1.4297458509845837,0.40515803397531824,5.1536469561077185,0.013657981739944904,0.03393763548957174
-4.158374951769255,0.07034122778721076,3.320990497840382,0.03702379870862923,0.05111275442850405
-8.020495858068577,6.8906206084389e-06,6.961644640678187,0.055212228467786416,0.23338635174986344
-7.299651083629256,0.0033794906619659445,-2.7395563659293916,0.7487437877434876,0.12073118088159907
-2.60870344947169,0.27968811713348884,6.242750114740975,0.10207530375773588,0.03679852192685651
-3.1323424734013563,0.10543814349916371,6.676943769559543,0.26374201334292613,0.06346684057670171
-1.300139692455484,0.6220784744484236,6.013817263709235,5.156884356201662e-05,0.03803635999013877
-1.8303389079667145,0.383707084418063,6.264760518543487,5.120283904066691e-05,0.054153203023525665
-3.54360012616719,0.14056302809379168,7.053439663105672,0.0005479216757007531,0.08806535119380499
-2.40529150666283,0.1842266983651717,4.242092961709942,0.051646594186251664,0.03829402597316167
-7.564790091984759,8.871278410336717e-07,4.505478923035269,0.17458274722795653,0.18011462480695617
